match_id,round,date,team,opp,gf,ga,xg,xga,possession,shots,opp_shots,sot,big_chances,corners,passes,acc_passes,touches_in_box,final_third_entries,recoveries,goals_prevented,venue,result,pts,xpts,p_win,p_draw,p_loss,phase
13981759,1,2025-07-18,Jagiellonia Białystok,Bruk-Bet Termalica Nieciecza,0,4,0.89,2.47,64,13,18,4,0.0,3,543,469,35,73,57,-0.809,H,L,0,0.5113069139238792,0.1154860775195821,0.1648486813651329,0.718614721214726,Autumn
13981759,1,2025-07-18,Bruk-Bet Termalica Nieciecza,Jagiellonia Białystok,4,0,2.47,0.89,36,18,13,6,3.0,8,311,226,23,49,56,0.2532,A,W,3,2.320692845009311,0.718614721214726,0.1648486813651329,0.1154860775195821,Autumn
13981761,1,2025-07-18,Lech Poznań,Cracovia,1,4,1.43,0.73,75,10,7,2,1.0,5,638,572,16,90,31,-1.6238,H,L,0,1.884954029244247,0.5379768790285909,0.27102339215847404,0.19098044892099722,Autumn
13981761,1,2025-07-18,Cracovia,Lech Poznań,4,1,0.73,1.43,25,7,10,5,2.0,0,222,153,8,31,31,-0.0992,A,W,3,0.8439647389214657,0.19098044892099722,0.27102339215847404,0.5379768790285909,Autumn
13981750,1,2025-07-19,Widzew Łódź,Zagłębie Lubin,1,0,1.06,0.67,53,15,11,4,0.0,8,349,283,34,58,34,0.124,H,W,3,1.658534739059443,0.44371448909252886,0.3273912717818563,0.22889239597346367,Autumn
13981750,1,2025-07-19,Zagłębie Lubin,Widzew Łódź,0,1,0.67,1.06,47,11,15,2,0.0,6,311,244,21,36,44,-0.2298,A,L,0,1.0140684597022473,0.22889239597346367,0.3273912717818563,0.44371448909252886,Autumn
13981754,1,2025-07-19,GKS Katowice,Raków Częstochowa,0,1,0.16,1.81,49,3,18,0,0.0,3,424,345,10,37,47,-0.0039,H,L,0,0.26618532816428464,0.027773986096811788,0.1828633698738493,0.7892483030409405,Autumn
13981754,1,2025-07-19,Raków Częstochowa,GKS Katowice,1,0,1.81,0.16,51,18,3,4,4.0,6,439,364,34,62,54,0.0,A,W,3,2.5506082789966706,0.7892483030409405,0.1828633698738493,0.027773986096811788,Autumn
13981884,1,2025-07-19,Wisła Płock,MKS Korona Kielce,2,0,2.75,0.12,64,22,5,8,6.0,7,499,436,46,64,33,0.0729,H,W,3,2.814105737467031,0.9123649180719597,0.07701098325115197,0.00846327040051444,Autumn
13981884,1,2025-07-19,MKS Korona Kielce,Wisła Płock,0,2,0.12,2.75,36,5,22,1,0.0,1,282,212,7,41,35,0.148,A,L,0,0.10240079445269529,0.00846327040051444,0.07701098325115197,0.9123649180719597,Autumn
13981752,1,2025-07-20,Górnik Zabrze,KS Lechia Gdańsk,2,1,2.31,1.9,53,21,15,6,2.0,6,430,371,35,48,39,1.7446,H,W,3,1.629566206669426,0.4772422171371103,0.19783955525809524,0.32409359727359993,Autumn
13981752,1,2025-07-20,KS Lechia Gdańsk,Górnik Zabrze,1,2,1.9,2.31,47,15,21,6,3.0,3,398,329,22,42,34,-0.2653,A,L,0,1.1701203470788952,0.3240935972736,0.19783955525809524,0.4772422171371103,Autumn
13981753,1,2025-07-20,Motor Lublin,MZKS Arka Gdynia,1,0,1.92,0.49,60,17,9,5,4.0,8,457,375,39,49,38,0.0813,H,W,3,2.350743030151434,0.7181170510355369,0.19639187704482303,0.08531461171111454,Autumn
13981753,1,2025-07-20,MZKS Arka Gdynia,Motor Lublin,0,1,0.49,1.92,40,9,17,1,0.0,8,301,235,15,51,29,-0.0154,A,L,0,0.45233571217816665,0.08531461171111454,0.19639187704482303,0.7181170510355369,Autumn
13981760,1,2025-07-20,Radomiak Radom,Pogoń Szczecin,5,1,1.66,1.47,43,15,6,8,4.0,4,300,240,25,48,29,-0.6282,H,W,3,1.5045900882864198,0.42283130434570815,0.23609617524929544,0.34098884234759824,Autumn
13981760,1,2025-07-20,Pogoń Szczecin,Radomiak Radom,1,5,1.47,1.66,57,6,15,1,4.0,4,403,333,16,48,33,-2.2077,A,L,0,1.2590627022920902,0.34098884234759824,0.23609617524929544,0.42283130434570815,Autumn
13981755,2,2025-07-25,MZKS Arka Gdynia,Radomiak Radom,1,1,0.76,0.84,49,10,15,4,2.0,5,319,251,17,52,35,0.1478,H,D,1,1.254904828869451,0.30067590369119424,0.35287711779586833,0.3464465903741691,Autumn
13981755,2,2025-07-25,Radomiak Radom,MZKS Arka Gdynia,1,1,0.84,0.76,51,15,10,3,1.0,4,334,266,20,55,41,-0.1034,A,D,1,1.3922168889183755,0.3464465903741691,0.35287711779586833,0.30067590369119424,Autumn
13981767,2,2025-07-25,Cracovia,Bruk-Bet Termalica Nieciecza,2,0,1.74,0.59,46,14,7,3,2.0,5,314,234,20,39,47,1.3421,H,W,3,2.1853338887857774,0.6531331598887241,0.22593440911960516,0.12084712662817565,Autumn
13981767,2,2025-07-25,Bruk-Bet Termalica Nieciecza,Cracovia,0,2,0.59,1.74,54,7,14,4,1.0,6,363,272,18,70,39,-0.2834,A,L,0,0.5884757890041321,0.12084712662817565,0.22593440911960516,0.6531331598887241,Autumn
13981745,2,2025-07-26,Piast Gliwice,Górnik Zabrze,0,1,0.76,0.27,62,10,8,0,1.0,6,514,452,21,38,36,-0.6942,H,L,0,1.7661661535064317,0.44401881492154693,0.434109708741791,0.12187135840660747,Autumn
13981745,2,2025-07-26,Górnik Zabrze,Piast Gliwice,1,0,0.27,0.76,38,8,10,4,1.0,2,315,255,15,46,25,0.0,A,W,3,0.7997237839616134,0.12187135840660747,0.434109708741791,0.44401881492154693,Autumn
13981765,2,2025-07-26,KS Lechia Gdańsk,Lech Poznań,3,4,1.38,2.59,40,16,21,7,3.0,9,278,211,22,50,32,-1.6502,H,L,0,0.7410330204012168,0.1880980229052156,0.17673895168557,0.633699597992216,Autumn
13981765,2,2025-07-26,Lech Poznań,KS Lechia Gdańsk,4,3,2.59,1.38,60,21,16,11,4.0,10,433,363,32,53,29,-0.759,A,W,3,2.077837745662218,0.633699597992216,0.17673895168557,0.1880980229052156,Autumn
13981766,2,2025-07-26,Pogoń Szczecin,Motor Lublin,4,1,2.66,1.77,42,19,20,5,3.0,6,298,231,30,51,47,0.8073,H,W,3,1.884058067629462,0.5677081472518727,0.18093362587384382,0.24952894123936942,Autumn
13981766,2,2025-07-26,Motor Lublin,Pogoń Szczecin,1,4,1.77,2.66,58,20,19,8,2.0,8,409,348,34,62,37,-0.7594,A,L,0,0.929520449591952,0.24952894123936942,0.18093362587384382,0.5677081472518727,Autumn
13981747,2,2025-07-27,Raków Częstochowa,Wisła Płock,1,2,0.78,2.42,61,11,11,3,1.0,6,480,410,22,48,42,0.4466,H,L,0,0.4664819005971074,0.10129415834061944,0.1625994255752491,0.7351935896323246,Autumn
13981747,2,2025-07-27,Wisła Płock,Raków Częstochowa,2,1,2.42,0.78,39,11,11,5,3.0,3,320,239,15,47,53,0.1055,A,W,3,2.368180194472223,0.7351935896323246,0.1625994255752491,0.10129415834061944,Autumn
13981748,2,2025-07-27,Jagiellonia Białystok,Widzew Łódź,3,2,1.63,1.19,59,12,18,5,3.0,4,442,364,25,41,43,-0.8477,H,W,3,1.6734314099534067,0.47615785506801933,0.24495784474934867,0.2788275261757605,Autumn
13981748,2,2025-07-27,Widzew Łódź,Jagiellonia Białystok,2,3,1.19,1.63,41,18,12,7,2.0,2,314,244,22,41,47,-1.1188,A,L,0,1.0814404232766304,0.2788275261757605,0.24495784474934867,0.47615785506801933,Autumn
13981749,2,2025-07-27,MKS Korona Kielce,Legia Warszawa,0,2,1.05,1.72,52,18,17,2,2.0,13,388,311,25,50,39,-0.5685,H,L,0,0.9311204941349424,0.2308991247492407,0.23842311988722018,0.5305978527600178,Autumn
13981749,2,2025-07-27,Legia Warszawa,MKS Korona Kielce,2,0,1.72,1.05,48,17,18,5,2.0,7,374,300,28,51,48,0.5361,A,W,3,1.8302166781672735,0.5305978527600178,0.23842311988722018,0.23089912474924068,Autumn
14051696,2,2025-07-28,GKS Katowice,Zagłębie Lubin,2,2,1.24,2.28,56,18,20,8,1.0,14,311,229,38,33,35,-0.2538,H,D,1,0.7879572803153765,0.1977537611224726,0.19469599694795875,0.6069403618338522,Autumn
14051696,2,2025-07-28,Zagłębie Lubin,GKS Katowice,2,2,2.28,1.24,44,20,18,3,3.0,8,248,177,33,47,31,-0.6848,A,D,1,2.0155170824495157,0.6069403618338522,0.19469599694795875,0.1977537611224726,Autumn
13981751,3,2025-08-01,Wisła Płock,Piast Gliwice,2,0,1.19,0.29,30,9,6,3,1.0,8,250,193,24,36,34,0.0198,H,W,3,2.103850703586516,0.5968707039981137,0.3132385915921749,0.08988615779078907,Autumn
13981751,3,2025-08-01,Piast Gliwice,Wisła Płock,0,2,0.29,1.19,70,6,9,1,0.0,6,600,542,15,77,31,-1.1398,A,L,0,0.5828970649645421,0.08988615779078907,0.3132385915921749,0.5968707039981137,Autumn
13981758,3,2025-08-01,Zagłębie Lubin,MKS Korona Kielce,1,1,0.49,1.58,46,8,17,2,0.0,7,309,222,22,39,39,0.2443,H,D,1,0.5801936803434937,0.11189954492447907,0.24449504557005658,0.6435641635658895,Autumn
13981758,3,2025-08-01,MKS Korona Kielce,Zagłębie Lubin,1,1,1.58,0.49,54,17,8,5,1.0,8,372,285,40,73,39,-0.0106,A,D,1,2.175187536267725,0.6435641635658895,0.24449504557005658,0.11189954492447907,Autumn
13981756,3,2025-08-02,Bruk-Bet Termalica Nieciecza,Pogoń Szczecin,1,1,1.95,1.04,42,16,12,7,4.0,6,339,254,23,54,37,-0.0944,H,D,1,1.9730147900654076,0.5852615220597324,0.21723022388621052,0.19730912576930226,Autumn
13981756,3,2025-08-02,Pogoń Szczecin,Bruk-Bet Termalica Nieciecza,1,1,1.04,1.95,58,12,16,2,3.0,9,453,383,20,43,46,0.5207,A,D,1,0.8091576011941173,0.19730912576930226,0.21723022388621052,0.5852615220597324,Autumn
13981763,3,2025-08-02,Widzew Łódź,GKS Katowice,3,0,1.72,1.09,43,21,8,4,3.0,8,274,206,33,29,41,0.646,H,W,3,1.8016640757969904,0.521089927989445,0.23839429182865543,0.2404352915861269,Autumn
13981763,3,2025-08-02,GKS Katowice,Widzew Łódź,0,3,1.09,1.72,57,8,21,3,1.0,6,364,297,13,50,39,-1.6192,A,L,0,0.9597001665870362,0.2404352915861269,0.23839429182865543,0.521089927989445,Autumn
13981769,3,2025-08-02,Lech Poznań,Górnik Zabrze,2,1,1.6,0.49,56,12,12,5,2.0,6,525,446,19,66,39,-0.6461,H,W,3,2.1866603716312727,0.6484189590828244,0.2414034943827996,0.11013216771318325,Autumn
13981769,3,2025-08-02,Górnik Zabrze,Lech Poznań,1,2,0.49,1.6,44,12,12,1,0.0,8,414,341,13,40,46,0.1611,A,L,0,0.5717999975223493,0.11013216771318325,0.2414034943827996,0.6484189590828244,Autumn
13981762,3,2025-08-03,Legia Warszawa,MZKS Arka Gdynia,0,0,1.85,0.66,63,20,6,3,4.0,13,473,388,44,70,38,0.0,H,D,1,2.191040208973747,0.6586050766949002,0.21522497888904638,0.12603553867721107,Autumn
13981762,3,2025-08-03,MZKS Arka Gdynia,Legia Warszawa,0,0,0.66,1.85,37,6,20,0,2.0,4,284,213,10,38,27,0.9184,A,D,1,0.5933315949206796,0.12603553867721107,0.21522497888904638,0.6586050766949002,Autumn
13981771,3,2025-08-03,Radomiak Radom,Raków Częstochowa,3,1,2.39,0.84,36,12,11,6,4.0,1,243,178,25,30,28,-0.3531,H,W,3,2.319024239219699,0.7166969457969281,0.1689334018289145,0.1135318832344018,Autumn
13981771,3,2025-08-03,Raków Częstochowa,Radomiak Radom,1,3,0.84,2.39,64,11,12,5,3.0,7,414,338,40,63,29,0.7812,A,L,0,0.5095290515321199,0.11353188323440182,0.1689334018289145,0.7166969457969281,Autumn
13981772,3,2025-08-03,Cracovia,KS Lechia Gdańsk,2,2,2.99,0.58,56,20,12,6,6.0,5,424,336,32,59,41,-1.1975,H,D,1,2.6485188034693494,0.8486041076416839,0.10270648054429785,0.044966750175544135,Autumn
13981772,3,2025-08-03,KS Lechia Gdańsk,Cracovia,2,2,0.58,2.99,44,12,20,2,1.0,4,335,249,26,50,40,1.3613,A,D,1,0.23760673107093025,0.044966750175544135,0.10270648054429785,0.8486041076416839,Autumn
13981774,4,2025-08-08,Górnik Zabrze,Bruk-Bet Termalica Nieciecza,0,1,1.69,0.47,62,25,7,5,3.0,7,569,487,50,71,65,-0.371,H,L,0,2.252287855265704,0.6751607734733801,0.2268055348455636,0.09796511917743757,Autumn
13981774,4,2025-08-08,Bruk-Bet Termalica Nieciecza,Górnik Zabrze,1,0,0.47,1.69,38,7,25,2,0.0,2,364,269,15,46,59,1.403,A,W,3,0.5207008923778763,0.09796511917743757,0.2268055348455636,0.6751607734733801,Autumn
13981776,4,2025-08-08,MKS Korona Kielce,Radomiak Radom,3,0,2.21,0.62,43,13,7,3,3.0,2,315,248,27,60,49,0.764,H,W,3,2.386071496669572,0.7379674061756896,0.17216927814250343,0.08937849334184325,Autumn
13981776,4,2025-08-08,Radomiak Radom,MKS Korona Kielce,0,3,0.62,2.21,57,7,13,3,0.0,5,428,355,20,57,38,-0.9121,A,L,0,0.4403047581680332,0.08937849334184325,0.17216927814250343,0.7379674061756896,Autumn
13981764,4,2025-08-09,MZKS Arka Gdynia,Pogoń Szczecin,2,1,0.48,2.01,44,11,13,5,0.0,6,314,254,11,42,37,0.2269,H,W,3,0.4170103129706478,0.07753895863584581,0.18439343706311034,0.7378214319376045,Autumn
13981764,4,2025-08-09,Pogoń Szczecin,MZKS Arka Gdynia,1,2,2.01,0.48,56,13,11,3,3.0,5,399,324,24,35,42,-0.1303,A,L,0,2.3978577328759236,0.7378214319376045,0.18439343706311034,0.07753895863584581,Autumn
13981779,4,2025-08-09,Widzew Łódź,Wisła Płock,1,1,0.86,0.7,61,15,5,6,0.0,5,498,424,29,47,56,-0.0973,H,D,1,1.459996021044966,0.36766564754645026,0.3569990784056155,0.27533488664532035,Autumn
13981779,4,2025-08-09,Wisła Płock,Widzew Łódź,1,1,0.7,0.86,39,5,15,1,2.0,0,322,236,7,46,52,0.6068,A,D,1,1.1830037383415766,0.27533488664532035,0.3569990784056155,0.36766564754645026,Autumn
13981768,4,2025-08-10,Legia Warszawa,GKS Katowice,3,1,1.83,0.58,58,20,7,7,4.0,5,472,374,41,63,49,0.2119,H,W,3,2.2403621902300617,0.6755771219898485,0.21363082426051586,0.11066802382719676,Autumn
13981768,4,2025-08-10,GKS Katowice,Legia Warszawa,1,3,0.58,1.83,42,7,20,6,2.0,7,341,238,19,50,39,0.2308,A,L,0,0.5456348957421061,0.11066802382719676,0.21363082426051586,0.6755771219898485,Autumn
13981777,4,2025-08-10,Jagiellonia Białystok,Cracovia,5,2,3.01,2.6,64,15,12,8,3.0,10,492,413,32,62,44,-0.0031000000000001,H,W,3,1.6047316968401344,0.4781329953038146,0.17033271092869057,0.3461684326937192,Autumn
13981777,4,2025-08-10,Cracovia,Jagiellonia Białystok,2,5,2.6,3.01,36,12,15,4,4.0,5,280,202,15,44,41,-1.5593,A,L,0,1.2088380090098483,0.3461684326937192,0.17033271092869057,0.4781329953038146,Autumn
13981773,4,2025-08-11,KS Lechia Gdańsk,Motor Lublin,3,3,2.66,0.64,53,18,14,9,6.0,3,341,250,36,62,48,-0.9425,H,D,1,2.5328142234953903,0.8002622116845842,0.13202758844163773,0.06597759109862876,Autumn
13981773,4,2025-08-11,Motor Lublin,KS Lechia Gdańsk,3,3,0.64,2.66,47,14,18,4,1.0,8,300,230,24,48,54,0.036,A,D,1,0.32996036173752397,0.06597759109862876,0.13202758844163773,0.8002622116845842,Autumn
13981786,5,2025-08-15,Zagłębie Lubin,KS Lechia Gdańsk,6,2,2.53,1.07,41,22,7,9,7.0,5,270,198,35,44,49,-1.2393,H,W,3,2.2364779491388664,0.689074538948627,0.16925433229298506,0.1404326159978312,Autumn
13981786,5,2025-08-15,KS Lechia Gdańsk,Zagłębie Lubin,2,6,1.07,2.53,59,7,22,2,1.0,4,391,307,13,49,40,-2.17,A,L,0,0.5905521802864786,0.1404326159978312,0.16925433229298506,0.689074538948627,Autumn
13981788,5,2025-08-15,Cracovia,Widzew Łódź,1,0,0.52,0.87,44,8,14,2,2.0,7,264,189,19,48,40,0.3696,H,W,3,0.9979920962309593,0.20761058952187939,0.37516032766532115,0.4172287172184036,Autumn
13981788,5,2025-08-15,Widzew Łódź,Cracovia,0,1,0.87,0.52,56,14,8,4,0.0,8,332,249,28,62,39,-0.3558,A,L,0,1.6268464793205322,0.4172287172184036,0.37516032766532115,0.20761058952187939,Autumn
13981782,5,2025-08-16,Motor Lublin,Piast Gliwice,0,0,0.89,0.96,41,8,17,1,0.0,7,314,257,19,33,36,1.2379,H,D,1,1.281670141176897,0.3195063450695672,0.32315110596819524,0.3573413065820403,Autumn
13981782,5,2025-08-16,Piast Gliwice,Motor Lublin,0,0,0.96,0.89,59,17,8,4,0.0,6,463,412,26,57,41,0.0858,A,D,1,1.395175025714316,0.3573413065820403,0.32315110596819524,0.3195063450695672,Autumn
13981784,5,2025-08-16,GKS Katowice,MZKS Arka Gdynia,4,1,3.18,0.59,42,24,12,10,6.0,8,266,202,40,40,41,-0.4437,H,W,3,2.6818600394553167,0.8635023126805694,0.09135310141360846,0.03964943496313912,Autumn
13981784,5,2025-08-16,MZKS Arka Gdynia,GKS Katowice,1,4,0.59,3.18,58,12,24,3,2.0,5,381,311,19,47,31,-0.3858,A,L,0,0.21030140630302582,0.03964943496313912,0.09135310141360846,0.8635023126805694,Autumn
13981789,5,2025-08-16,Lech Poznań,MKS Korona Kielce,1,1,1.45,1.33,65,18,16,8,2.0,6,503,422,35,61,51,0.0831,H,D,1,1.455118254374327,0.4005951240860818,0.25333288211608185,0.3460397007876796,Autumn
13981789,5,2025-08-16,MKS Korona Kielce,Lech Poznań,1,1,1.33,1.45,35,16,18,2,2.0,0,259,196,27,34,57,0.5463,A,D,1,1.2914519844791206,0.3460397007876796,0.25333288211608185,0.4005951240860818,Autumn
13981780,5,2025-08-17,Wisła Płock,Legia Warszawa,1,0,0.6,1.15,34,10,23,5,1.0,3,331,250,10,38,50,0.577,H,W,3,0.8931264282616456,0.19236966026398467,0.31601744746969146,0.4916094126949569,Autumn
13981780,5,2025-08-17,Legia Warszawa,Wisła Płock,0,1,1.15,0.6,66,23,10,3,1.0,9,603,532,41,112,58,0.2509,A,L,0,1.7908456855545622,0.4916094126949569,0.31601744746969146,0.19236966026398467,Autumn
13981781,5,2025-08-17,Bruk-Bet Termalica Nieciecza,Raków Częstochowa,2,3,1.05,2.33,47,10,17,3,2.0,6,354,274,22,48,42,0.7784,H,L,0,0.6529328440147113,0.15615102882592613,0.18447975753693294,0.6586653375620006,Autumn
13981781,5,2025-08-17,Raków Częstochowa,Bruk-Bet Termalica Nieciecza,3,2,2.33,1.05,53,17,10,10,5.0,2,413,356,25,60,44,-0.5697,A,W,3,2.1604757702229347,0.6586653375620006,0.18447975753693294,0.15615102882592613,Autumn
13981783,5,2025-08-17,Pogoń Szczecin,Górnik Zabrze,0,3,1.52,1.82,53,14,20,3,3.0,6,381,319,22,49,35,-0.9568,H,L,0,1.1988830567500322,0.32424644990056595,0.22614370704833434,0.4494600512159851,Autumn
13981783,5,2025-08-17,Górnik Zabrze,Pogoń Szczecin,3,0,1.82,1.52,47,20,14,6,2.0,9,345,287,27,39,42,0.3451,A,W,3,1.5745238606962897,0.4494600512159851,0.22614370704833434,0.32424644990056595,Autumn
13981785,5,2025-08-17,Radomiak Radom,Jagiellonia Białystok,1,2,1.47,1.47,40,11,15,5,4.0,6,276,207,18,39,25,0.1186,H,L,0,1.3770188455343384,0.3770663408985182,0.24581982283878387,0.3770663408985182,Autumn
13981785,5,2025-08-17,Jagiellonia Białystok,Radomiak Radom,2,1,1.47,1.47,60,15,11,5,1.0,7,430,362,24,46,28,-0.1795,A,W,3,1.3770188455343384,0.3770663408985182,0.24581982283878387,0.3770663408985182,Autumn
13981796,6,2025-08-22,Widzew Łódź,Pogoń Szczecin,1,2,1.08,0.33,54,13,8,4,2.0,2,433,341,19,59,49,-1.4928,H,L,0,1.9840972897275893,0.5482915209131846,0.33922272698803535,0.11248365744460359,Autumn
13981796,6,2025-08-22,Pogoń Szczecin,Widzew Łódź,2,1,0.33,1.08,46,8,13,4,2.0,0,364,277,12,50,49,0.5486,A,W,3,0.6766736993218461,0.11248365744460359,0.33922272698803535,0.5482915209131846,Autumn
13981797,6,2025-08-22,Radomiak Radom,Bruk-Bet Termalica Nieciecza,1,1,1.7,1.21,63,17,13,4,2.0,2,471,401,20,44,36,0.1174,H,D,1,1.7047923726461143,0.4885411915345738,0.23916879804239288,0.27221314842467614,Autumn
13981797,6,2025-08-22,Bruk-Bet Termalica Nieciecza,Radomiak Radom,1,1,1.21,1.7,37,13,17,2,3.0,5,281,208,19,45,41,-0.1119,A,D,1,1.0558082433164213,0.27221314842467614,0.23916879804239288,0.4885411915345738,Autumn
13981792,6,2025-08-23,Górnik Zabrze,GKS Katowice,3,0,2.12,0.9,51,18,10,6,3.0,2,450,392,37,53,46,0.1135,H,W,3,2.158305907633568,0.6537826647073814,0.19695791351142378,0.14889801020896154,Autumn
13981792,6,2025-08-23,GKS Katowice,Górnik Zabrze,0,3,0.9,2.12,49,10,18,1,1.0,4,430,358,11,32,39,-0.7651,A,L,0,0.6436519441383084,0.14889801020896154,0.19695791351142378,0.6537826647073814,Autumn
13981793,6,2025-08-23,MKS Korona Kielce,Motor Lublin,2,0,1.36,1.38,32,17,13,8,4.0,5,255,195,22,38,43,0.3797,H,W,3,1.3582368671684772,0.36742079998254196,0.2559744672208516,0.37657716451883316,Autumn
13981793,6,2025-08-23,Motor Lublin,MKS Korona Kielce,0,2,1.38,1.36,68,13,17,2,1.0,6,520,458,36,59,40,-0.152,A,L,0,1.3857059607773512,0.37657716451883316,0.2559744672208516,0.36742079998254196,Autumn
13981791,6,2025-08-24,KS Lechia Gdańsk,MZKS Arka Gdynia,1,0,0.99,0.46,53,12,7,3,1.0,4,367,283,20,73,43,0.1589,H,W,3,1.7876206725219794,0.47781067135017385,0.354188658471458,0.16799963140264823,Autumn
13981791,6,2025-08-24,MZKS Arka Gdynia,KS Lechia Gdańsk,0,1,0.46,0.99,47,7,12,1,0.0,4,337,249,19,41,32,-0.596,A,L,0,0.8581875526794027,0.16799963140264823,0.354188658471458,0.47781067135017385,Autumn
13981795,6,2025-08-24,Piast Gliwice,Cracovia,0,0,0.62,0.8,60,15,8,1,0.0,4,547,477,22,68,37,0.1771,H,D,1,1.150053241634232,0.25757916050069246,0.3773157601321546,0.3651048774577876,Autumn
13981795,6,2025-08-24,Cracovia,Piast Gliwice,0,0,0.8,0.62,40,8,15,2,2.0,2,360,293,9,54,34,0.0484,A,D,1,1.4726303925055173,0.3651048774577876,0.3773157601321546,0.25757916050069246,Autumn
13981787,6,2025-08-25,Wisła Płock,Zagłębie Lubin,2,1,1.73,0.41,58,15,7,4,1.0,4,544,474,20,67,49,-0.3969,H,W,3,2.3203482656530854,0.7010743835518453,0.21712511499754955,0.08171880299009318,Autumn
13981787,6,2025-08-25,Zagłębie Lubin,Wisła Płock,1,2,0.41,1.73,42,7,15,3,1.0,3,402,334,12,47,37,-0.6294,A,L,0,0.46228152396782907,0.08171880299009318,0.21712511499754955,0.7010743835518453,Autumn
13981800,7,2025-08-29,MZKS Arka Gdynia,Wisła Płock,1,0,0.46,1.38,51,8,18,2,0.0,0,433,350,11,54,34,0.1108,H,W,3,0.6454036633736642,0.12286492860182711,0.2768088775681828,0.6003116255684969,Autumn
13981800,7,2025-08-29,Wisła Płock,MZKS Arka Gdynia,0,1,1.38,0.46,49,18,8,4,2.0,5,403,321,26,35,34,-0.1867,A,L,0,2.0777437542736736,0.6003116255684969,0.2768088775681828,0.12286492860182711,Autumn
13981803,7,2025-08-29,GKS Katowice,Radomiak Radom,3,2,2.32,0.43,47,18,9,8,4.0,8,257,196,27,55,32,-0.7725,H,W,3,2.547929869022058,0.8008149252741372,0.1454850931996465,0.05301848076226195,Autumn
13981803,7,2025-08-29,Radomiak Radom,GKS Katowice,2,3,0.43,2.32,53,9,18,4,0.0,4,299,225,22,45,27,0.0199,A,L,0,0.30454053548643234,0.05301848076226195,0.1454850931996465,0.8008149252741372,Autumn
13981798,7,2025-08-30,Bruk-Bet Termalica Nieciecza,MKS Korona Kielce,1,3,0.66,2.7,46,9,24,6,1.0,3,368,286,16,60,41,-0.1055,H,L,0,0.3300844182270645,0.06658720255816832,0.13032281055255956,0.8011763232404219,Autumn
13981798,7,2025-08-30,MKS Korona Kielce,Bruk-Bet Termalica Nieciecza,3,1,2.7,0.66,54,24,9,9,4.0,1,433,359,42,58,51,0.5433,A,W,3,2.5338517802738254,0.8011763232404219,0.13032281055255956,0.0665872025581683,Autumn
13981799,7,2025-08-30,Górnik Zabrze,Motor Lublin,0,1,0.98,1.02,58,18,10,3,1.0,10,487,435,29,71,53,0.151,H,L,0,1.3143618350683237,0.33531320425752364,0.3084222222957526,0.3562622974723683,Autumn
13981799,7,2025-08-30,Motor Lublin,Górnik Zabrze,1,0,1.02,0.98,42,10,18,3,2.0,5,357,293,25,38,51,0.8073,A,W,3,1.3772091147128576,0.3562622974723683,0.3084222222957526,0.33531320425752364,Autumn
13981807,7,2025-08-30,Zagłębie Lubin,Piast Gliwice,2,2,2.98,0.81,30,11,16,2,5.0,3,255,188,18,40,44,-1.3249,H,D,1,2.5350876357192287,0.8049137523778074,0.12034637858580621,0.0710960277140896,Autumn
13981807,7,2025-08-30,Piast Gliwice,Zagłębie Lubin,2,2,0.81,2.98,70,16,11,5,1.0,5,594,509,22,60,46,-0.2129,A,D,1,0.333634461728075,0.0710960277140896,0.12034637858580621,0.8049137523778074,Autumn
13981801,7,2025-08-31,Pogoń Szczecin,Raków Częstochowa,2,0,0.83,0.87,45,6,17,3,3.0,1,338,256,14,40,49,0.2307,H,W,3,1.296251573257964,0.31861290814050397,0.34041284883645223,0.3409736374424066,Autumn
13981801,7,2025-08-31,Raków Częstochowa,Pogoń Szczecin,0,2,0.87,0.83,55,17,6,3,1.0,14,402,329,30,47,41,-0.7663,A,L,0,1.363333761163672,0.3409736374424066,0.34041284883645223,0.31861290814050397,Autumn
13981802,7,2025-08-31,Cracovia,Legia Warszawa,2,1,0.2,1.48,56,2,13,2,1.0,2,472,388,7,51,35,0.3244,H,W,3,0.3881419781546457,0.04746073087621631,0.24575978552599675,0.7067544642974414,Autumn
13981802,7,2025-08-31,Legia Warszawa,Cracovia,1,2,1.48,0.2,44,13,2,5,2.0,5,359,275,24,54,38,-1.5287,A,L,0,2.3660231784183208,0.7067544642974414,0.24575978552599675,0.04746073087621631,Autumn
13981805,7,2025-08-31,Jagiellonia Białystok,KS Lechia Gdańsk,2,0,0.86,1.21,52,12,15,4,1.0,1,394,320,20,44,40,1.4955,H,W,3,1.0825546969175364,0.2622274777607272,0.2958722636353548,0.4418947412785868,Autumn
13981805,7,2025-08-31,KS Lechia Gdańsk,Jagiellonia Białystok,0,2,1.21,0.86,48,15,12,4,1.0,5,362,278,21,44,50,-0.3337,A,L,0,1.6215564874711152,0.4418947412785868,0.2958722636353548,0.2622274777607272,Autumn
13981809,7,2025-08-31,Lech Poznań,Widzew Łódź,2,1,1.6,1.36,51,13,15,5,3.0,5,418,344,14,57,42,-0.0904,H,W,3,1.5373186472284475,0.4314556896564933,0.24295157825896765,0.32553435485635346,Autumn
13981809,7,2025-08-31,Widzew Łódź,Lech Poznań,1,2,1.36,1.6,49,15,13,3,3.0,7,389,318,25,47,49,-0.133,A,L,0,1.2195546428280282,0.32553435485635346,0.24295157825896765,0.4314556896564933,Autumn
