match_id,round,team,team_id,is_home,player,player_id,position,substitute,minutesPlayed,rating,expectedGoals,expectedAssists,goals,goalAssist,totalShots,shotOffTarget,onTargetScoringAttempt,touches,totalPass,accuratePass,keyPass,totalLongBalls,accurateLongBalls,totalCross,accurateCross,duelWon,duelLost,aerialWon,aerialLost,totalTackle,wonTackle,interceptionWon,totalClearance,ballRecovery,possessionLostCtrl,fouls,wasFouled,dribbleValueNormalized,totalProgression,progressiveBallCarriesCount,saves,goalsPrevented
13982000,28,Pogoń Szczecin,3117,False,Paul Mukairu,992198,F,False,90.0,7.2,0.793,0.0064379,1.0,0.0,2,,2.0,28.0,12.0,7.0,,,,,,3.0,12.0,,4.0,1.0,1.0,,,4.0,15.0,2.0,1.0,0.38,68.628331140195,4.0,,
13982000,28,Pogoń Szczecin,3117,False,Kamil Grosicki,33689,M,True,21.0,6.3,,0.00950218,,0.0,0,,,10.0,8.0,4.0,,2.0,1.0,1.0,,,1.0,,1.0,,,,,,6.0,,,-0.52,-1.6043034639998,1.0,,
13982000,28,Pogoń Szczecin,3117,False,Kacper Smoliński,992632,M,True,10.0,6.6,,0.00371916,,0.0,0,,,7.0,5.0,5.0,,,,,,,,,,,,,1.0,,,,,-0.07,2.5332075530064,0.0,,
13982000,28,Pogoń Szczecin,3117,False,Jacek Czaplinski,2252526,M,True,10.0,6.6,,0.0107093,,0.0,0,,,5.0,2.0,2.0,,,,,,1.0,1.0,,,,,,,,1.0,,,0.0,18.310747380284,1.0,,
13982000,28,Pogoń Szczecin,3117,False,Mor Ndiaye,979225,M,True,9.0,6.5,,0.00060261,,0.0,0,,,4.0,1.0,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,
13982000,28,Pogoń Szczecin,3117,False,Krzysztof Kamiński,129391,G,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13982000,28,Pogoń Szczecin,3117,False,Rafal Jakubowski,2223371,D,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13982000,28,Pogoń Szczecin,3117,False,Igor Brzyski,1479483,M,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13982000,28,Pogoń Szczecin,3117,False,Musa Juwara,928857,F,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13982000,28,Pogoń Szczecin,3117,False,Filip Čuić,1120369,F,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981994,29,MZKS Arka Gdynia,5064,True,Jędrzej Grobelny,1005905,G,False,90.0,6.6,,0.00556147,,0.0,0,,,25.0,22.0,15.0,,14.0,7.0,,,,,,,,,,,3.0,7.0,,,0.0,7.8457905791841,0.0,2.0,0.0701
13981994,29,MZKS Arka Gdynia,5064,True,Dominick Zator,984453,D,False,78.0,5.6,0.52,0.00495713,,0.0,1,,1.0,46.0,20.0,16.0,,2.0,,7.0,,2.0,1.0,,1.0,2.0,2.0,1.0,1.0,,14.0,,,0.08,8.8423347157234,0.0,,
13981994,29,MZKS Arka Gdynia,5064,True,Kike Hermoso,990802,D,False,90.0,6.5,0.1423,0.0231558,,0.0,2,,1.0,55.0,48.0,44.0,,5.0,3.0,1.0,1.0,3.0,5.0,3.0,4.0,,,,2.0,3.0,4.0,1.0,,0.16,118.5951893812,2.0,,
13981994,29,MZKS Arka Gdynia,5064,True,Michał Marcjanik,337989,D,False,90.0,6.2,0.4139,0.00742654,,0.0,3,2.0,1.0,61.0,51.0,44.0,,5.0,2.0,,,5.0,2.0,4.0,1.0,1.0,,,3.0,3.0,7.0,1.0,,0.11,64.400314497751,0.0,,
13981994,29,MZKS Arka Gdynia,5064,True,Dawid Gojny,585266,D,False,90.0,6.4,0.1741,0.289707,,0.0,1,1.0,,65.0,42.0,37.0,2.0,8.0,4.0,4.0,2.0,4.0,2.0,,1.0,,,3.0,3.0,3.0,10.0,1.0,4.0,0.01,16.211781751474,0.0,,
13981994,29,MZKS Arka Gdynia,5064,True,Aurélien Nguiamba,826206,M,False,78.0,6.6,,0.0102583,,0.0,0,,,38.0,27.0,26.0,,,,,,3.0,3.0,1.0,,1.0,1.0,2.0,2.0,3.0,3.0,3.0,,0.07,12.046815389451,1.0,,
13981994,29,MZKS Arka Gdynia,5064,True,Kamil Jakubczyk,1146194,M,False,90.0,6.4,,0.054765,,0.0,0,,,52.0,34.0,27.0,1.0,1.0,1.0,,,5.0,7.0,1.0,2.0,2.0,2.0,4.0,,9.0,12.0,2.0,2.0,0.22,105.54711761705,4.0,,
13981994,29,MZKS Arka Gdynia,5064,True,Dawid Kocyła,991278,M,False,66.0,6.8,,0.475898,,0.0,0,,,27.0,14.0,8.0,1.0,,,4.0,1.0,3.0,4.0,,1.0,2.0,1.0,,,3.0,14.0,,1.0,0.22,19.848853971743,1.0,,
13981994,29,MZKS Arka Gdynia,5064,True,Sebastian Kerk,146924,M,False,78.0,7.6,0.1566,0.385521,,0.0,2,,1.0,55.0,39.0,31.0,2.0,3.0,3.0,9.0,2.0,3.0,,1.0,,,,,,2.0,17.0,,2.0,0.01,1.794299393885,0.0,,
13981994,29,MZKS Arka Gdynia,5064,True,Oskar Kubiak,2185579,M,False,86.0,6.5,0.2013,0.179502,,0.0,2,1.0,,32.0,11.0,6.0,1.0,2.0,,3.0,1.0,5.0,6.0,1.0,,2.0,1.0,1.0,,4.0,13.0,1.0,1.0,0.33,28.183738274603,2.0,,
13981994,29,MZKS Arka Gdynia,5064,True,Vladislavs Gutkovskis,157429,F,False,90.0,6.5,0.9736,0.0155807,,0.0,6,3.0,3.0,23.0,5.0,3.0,,,,,,10.0,10.0,5.0,6.0,,,,1.0,2.0,4.0,3.0,3.0,0.36,19.390748502853,1.0,,
13981994,29,MZKS Arka Gdynia,5064,True,Nazariy Rusyn,851088,F,True,24.0,6.6,0.0214,0.0137451,,0.0,1,,,17.0,11.0,10.0,,3.0,2.0,1.0,,1.0,1.0,,,,,,,2.0,3.0,,1.0,-0.25,6.1914647066547,0.0,,
13981994,29,MZKS Arka Gdynia,5064,True,Luis Perea,877603,M,True,12.0,6.7,,0.00101127,,0.0,0,,,12.0,8.0,7.0,,,,,,2.0,1.0,,,,,1.0,,1.0,2.0,,1.0,0.04,27.727073195577,0.0,,
13981994,29,MZKS Arka Gdynia,5064,True,Marc Navarro,826651,D,True,12.0,6.9,,0.163944,,0.0,0,,,16.0,9.0,9.0,1.0,,,5.0,2.0,1.0,,1.0,,,,,2.0,1.0,3.0,,,0.02,20.021562791846,0.0,,
13981994,29,MZKS Arka Gdynia,5064,True,Eduardo Espiau,943253,F,True,12.0,6.8,,,,0.0,0,,,5.0,3.0,,,,,,,4.0,,2.0,,,,,,1.0,3.0,,1.0,0.02,1.5238600816401,0.0,,
13981994,29,MZKS Arka Gdynia,5064,True,Patryk Szysz,831930,M,True,8.0,6.4,,0.00037286,,0.0,0,,,7.0,3.0,2.0,,1.0,1.0,,,,3.0,,,,,,,1.0,4.0,,,0.0,-0.39893082746327,0.0,,
13981994,29,MZKS Arka Gdynia,5064,True,Andrei Vlad,1493566,G,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981994,29,MZKS Arka Gdynia,5064,True,Dawid Abramowicz,139210,D,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981994,29,MZKS Arka Gdynia,5064,True,Serafin Szota,887580,D,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981994,29,MZKS Arka Gdynia,5064,True,Michał Rzuchowski,256491,M,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981994,29,Jagiellonia Białystok,7691,False,Sławomir Abramowicz,1152849,G,False,90.0,9.1,,0.00100623,,0.0,0,,,45.0,29.0,21.0,,16.0,8.0,,,1.0,,1.0,,,,,2.0,8.0,8.0,,,0.0,2.2440676807689,0.0,6.0,1.5896
13981994,29,Jagiellonia Białystok,7691,False,Norbert Wojtuszek,1020545,D,False,90.0,6.9,,0.00448199,,0.0,0,,,66.0,48.0,39.0,,2.0,1.0,,,6.0,4.0,1.0,,4.0,3.0,1.0,1.0,7.0,11.0,3.0,1.0,0.05,21.034189146011,0.0,,
13981994,29,Jagiellonia Białystok,7691,False,Bernardo Vital,1065442,D,False,90.0,7.5,,0.00171651,,0.0,0,,,77.0,59.0,49.0,,6.0,,,,9.0,4.0,4.0,1.0,3.0,2.0,,8.0,4.0,11.0,2.0,2.0,0.09,46.793054738561,1.0,,
13981994,29,Jagiellonia Białystok,7691,False,Yuki Kobayashi,905345,D,False,90.0,6.9,,0.00617642,,0.0,0,,,58.0,48.0,44.0,,2.0,1.0,,,3.0,7.0,1.0,4.0,1.0,1.0,,4.0,3.0,5.0,2.0,1.0,0.02,0.91662003315849,0.0,,
13981994,29,Jagiellonia Białystok,7691,False,Guilherme Montóia,1006996,D,False,90.0,7.7,,0.199722,,0.0,0,,,80.0,44.0,39.0,3.0,2.0,,6.0,2.0,4.0,4.0,1.0,,2.0,2.0,1.0,4.0,3.0,15.0,2.0,,0.14,78.921672230022,2.0,,
13981994,29,Jagiellonia Białystok,7691,False,Taras Romanczuk,578364,M,False,90.0,7.2,,0.0139469,,0.0,0,,,51.0,40.0,36.0,,,,,,4.0,6.0,3.0,4.0,1.0,,,5.0,3.0,5.0,1.0,,0.04,9.0619836865792,0.0,,
13981994,29,Jagiellonia Białystok,7691,False,Bartosz Mazurek,1548899,M,False,87.0,6.5,,0.0137265,,0.0,0,,,54.0,45.0,38.0,,3.0,1.0,,,4.0,7.0,1.0,2.0,1.0,,,1.0,3.0,10.0,2.0,2.0,0.16,35.276293031957,1.0,,
13981994,29,Jagiellonia Białystok,7691,False,Pozo,848080,M,False,79.0,7.0,0.0436,0.364776,,1.0,1,1.0,,29.0,14.0,8.0,3.0,1.0,,1.0,1.0,3.0,5.0,1.0,,,,1.0,2.0,6.0,10.0,2.0,2.0,0.25,32.310530041743,3.0,,
13981994,29,Jagiellonia Białystok,7691,False,Jesús Imaz,175177,M,False,71.0,8.4,0.7686,0.017944,2.0,0.0,3,1.0,2.0,26.0,18.0,12.0,,1.0,1.0,,,2.0,2.0,1.0,2.0,1.0,,1.0,1.0,3.0,7.0,,,0.01,-1.8880015758115,0.0,,
13981994,29,Jagiellonia Białystok,7691,False,Kajetan Szmyt,984137,M,False,87.0,6.2,0.183,0.088434,,0.0,2,2.0,,25.0,13.0,11.0,,,,4.0,,1.0,2.0,,1.0,1.0,1.0,,1.0,3.0,9.0,,,0.43,128.23365115179,6.0,,
13981994,29,Jagiellonia Białystok,7691,False,Afimico Pululu,886127,F,False,71.0,7.5,0.1437,0.615796,,2.0,1,,1.0,28.0,11.0,11.0,3.0,,,,,4.0,5.0,,2.0,,,,,1.0,7.0,,3.0,0.47,71.702337135475,2.0,,
13981994,29,Jagiellonia Białystok,7691,False,Matías Nahuel,375638,M,True,19.0,6.9,0.0569,0.0874863,,0.0,1,,,11.0,5.0,4.0,1.0,,,,,2.0,,1.0,,,,,,,2.0,,,0.27,7.2066670177846,1.0,,
13981994,29,Jagiellonia Białystok,7691,False,Samed Baždar,1100965,F,True,19.0,7.8,0.2671,7.678e-05,1.0,0.0,2,,2.0,8.0,4.0,3.0,,,,,,1.0,2.0,1.0,2.0,,,,,1.0,1.0,,,-0.44,-0.53597444891819,0.0,,
13981994,29,Jagiellonia Białystok,7691,False,Zachary Zalewski,2260484,M,True,11.0,6.5,,0.0186186,,0.0,0,,,5.0,3.0,2.0,,,,,,,2.0,,,,,,,,2.0,2.0,,0.01,6.0667631221159,0.0,,
13981994,29,Jagiellonia Białystok,7691,False,Eryk Kozłowski,1941359,M,True,3.0,,,0.0336853,,0.0,0,,,6.0,4.0,2.0,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,2.0,,,,,,,
13981994,29,Jagiellonia Białystok,7691,False,Dimitris Rallis,1888815,F,True,3.0,,,0.0183778,,0.0,0,,,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,8.4771729293948,0.0,,
13981994,29,Jagiellonia Białystok,7691,False,Adrian Damasiewicz,1945528,G,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981994,29,Jagiellonia Białystok,7691,False,Apostolos Konstantopoulos,1033264,D,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981994,29,Jagiellonia Białystok,7691,False,Bartłomiej Wdowik,936874,D,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981994,29,Jagiellonia Białystok,7691,False,Andy Pelmard,877978,D,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981994,29,Jagiellonia Białystok,7691,False,Dušan Stojinović,925880,D,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981994,29,Jagiellonia Białystok,7691,False,Dawid Drachal,1211028,M,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981994,29,Jagiellonia Białystok,7691,False,Sergio Lozano,914749,M,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981995,29,Bruk-Bet Termalica Nieciecza,36851,True,Adrián Chovan,363478,G,False,90.0,6.9,,0.00237649,,0.0,0,,,28.0,21.0,14.0,,9.0,2.0,,,,,,,,,,,6.0,7.0,,,0.01,4.3760660577191,0.0,4.0,-0.5405
13981995,29,Bruk-Bet Termalica Nieciecza,36851,True,Miłosz Matysik,1095659,D,False,90.0,6.2,,0.0166113,,0.0,0,,,68.0,62.0,54.0,,1.0,,,,3.0,3.0,3.0,3.0,,,1.0,2.0,3.0,8.0,,1.0,0.13,84.859450962245,0.0,,
13981995,29,Bruk-Bet Termalica Nieciecza,36851,True,Lucas Masoero,939732,D,False,90.0,6.7,,0.0147847,,0.0,0,,,74.0,66.0,53.0,,9.0,3.0,,,7.0,4.0,3.0,2.0,2.0,2.0,,4.0,5.0,13.0,1.0,1.0,0.17,79.23453028148,1.0,,
13981995,29,Bruk-Bet Termalica Nieciecza,36851,True,Artem Putivtsev,109004,D,False,57.0,6.3,,0.0338636,,0.0,0,,,46.0,38.0,34.0,,3.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,,,,5.0,2.0,5.0,,,0.1,59.587455055213,0.0,,
13981995,29,Bruk-Bet Termalica Nieciecza,36851,True,Radu Boboc,888699,M,False,90.0,6.8,,0.209287,,0.0,0,,,66.0,45.0,33.0,2.0,4.0,,5.0,4.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,14.0,1.0,,0.12,63.435839223124,1.0,,
13981995,29,Bruk-Bet Termalica Nieciecza,36851,True,Sergio Guerrero,1130781,M,False,66.0,6.4,0.0235,0.0497225,,0.0,1,1.0,,47.0,32.0,28.0,,3.0,1.0,3.0,1.0,1.0,2.0,,,,,2.0,,3.0,8.0,1.0,1.0,0.13,70.656658678477,0.0,,
13981995,29,Bruk-Bet Termalica Nieciecza,36851,True,Maciej Ambrosiewicz,846753,M,False,90.0,6.7,,0.0264627,,0.0,0,,,61.0,51.0,45.0,1.0,4.0,4.0,3.0,1.0,3.0,2.0,,1.0,,,,2.0,2.0,9.0,1.0,2.0,0.15,95.311524830335,2.0,,
13981995,29,Bruk-Bet Termalica Nieciecza,36851,True,Damian Hilbrycht,979023,M,False,90.0,7.0,0.1409,0.221464,,1.0,3,2.0,1.0,72.0,45.0,39.0,2.0,,,8.0,3.0,1.0,1.0,,,,,,2.0,2.0,15.0,1.0,1.0,0.15,70.520962725309,2.0,,
13981995,29,Bruk-Bet Termalica Nieciecza,36851,True,Morgan Fassbender,956678,F,False,57.0,7.1,0.5367,0.330367,,0.0,3,1.0,2.0,28.0,13.0,12.0,,,,1.0,1.0,4.0,2.0,1.0,,1.0,,1.0,,4.0,7.0,,1.0,0.04,21.921572676598,0.0,,
13981995,29,Bruk-Bet Termalica Nieciecza,36851,True,Kamil Zapolnik,787734,F,False,90.0,7.4,0.1112,0.154267,1.0,0.0,2,,2.0,28.0,15.0,9.0,,,,,,8.0,10.0,6.0,5.0,1.0,1.0,,1.0,,9.0,3.0,2.0,0.13,-9.1697895576536,1.0,,
13981995,29,Bruk-Bet Termalica Nieciecza,36851,True,Jesús Jiménez,900494,F,False,57.0,7.0,0.7311,0.519334,,0.0,2,,2.0,27.0,17.0,15.0,3.0,,,3.0,2.0,3.0,4.0,2.0,1.0,,,,,2.0,6.0,,,0.13,48.870407900267,2.0,,
13981995,29,Bruk-Bet Termalica Nieciecza,36851,True,Arkadiusz Kasperkiewicz,539210,D,True,33.0,8.2,0.0768,0.0598322,,0.0,2,1.0,,50.0,40.0,38.0,,3.0,3.0,1.0,1.0,2.0,,,,2.0,2.0,1.0,2.0,2.0,2.0,,,0.19,111.61719275913,4.0,,
13981995,29,Bruk-Bet Termalica Nieciecza,36851,True,Igor Strzałek,1133054,M,True,33.0,6.6,,0.010308,,0.0,0,,,24.0,16.0,15.0,,,,,,3.0,2.0,,1.0,1.0,1.0,,,1.0,4.0,,1.0,-0.2,5.7175446694152,0.0,,
13981995,29,Bruk-Bet Termalica Nieciecza,36851,True,Ivan Durdov,970515,F,True,33.0,6.2,0.0502,,,0.0,1,1.0,,5.0,3.0,,,,,,,,1.0,,,,,,,,4.0,,,-0.49,-11.822305586113,0.0,,
13981995,29,Bruk-Bet Termalica Nieciecza,36851,True,Dominik Biniek,1401697,M,True,24.0,6.9,,0.0493023,,0.0,0,,,24.0,15.0,14.0,1.0,4.0,4.0,3.0,,2.0,1.0,,,,,,,2.0,6.0,1.0,2.0,0.04,36.723347657687,1.0,,
13981995,29,Bruk-Bet Termalica Nieciecza,36851,True,Miłosz Mleczko,843422,G,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981995,29,Bruk-Bet Termalica Nieciecza,36851,True,Isik Gabriel,903867,D,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981995,29,Bruk-Bet Termalica Nieciecza,36851,True,Rafał Kurzawa,338363,M,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981995,29,Bruk-Bet Termalica Nieciecza,36851,True,Wojciech Jakubik,1424224,M,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981995,29,Bruk-Bet Termalica Nieciecza,36851,True,Maciej Wolski,834983,D,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981995,29,Bruk-Bet Termalica Nieciecza,36851,True,Andrzej Trubeha,886753,F,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981995,29,Wisła Płock,3122,False,Rafał Leszczyński,72255,G,False,90.0,8.4,,0.0470023,,0.0,0,,,40.0,28.0,18.0,1.0,23.0,13.0,,,,,,,,,,1.0,6.0,10.0,,,0.01,40.732706056387,0.0,6.0,0.9349
13981995,29,Wisła Płock,3122,False,Marcus Haglind Sangre,181613,D,False,90.0,6.7,0.3011,0.00690578,,0.0,2,,1.0,47.0,33.0,27.0,,5.0,3.0,,,4.0,3.0,2.0,2.0,1.0,1.0,,3.0,3.0,7.0,1.0,,0.16,31.32925210002,0.0,,
13981995,29,Wisła Płock,3122,False,Marcin Kamiński,73980,D,False,90.0,6.9,0.0362,0.00125309,,0.0,1,1.0,,57.0,47.0,46.0,,,,,,4.0,2.0,3.0,1.0,1.0,1.0,,7.0,3.0,1.0,,,0.09,106.41638292763,0.0,,
13981995,29,Wisła Płock,3122,False,Nemanja Mijušković,122319,D,False,90.0,6.7,,0.227928,,0.0,0,,,54.0,37.0,34.0,1.0,1.0,,,,5.0,2.0,4.0,2.0,,,,7.0,2.0,8.0,,1.0,0.03,20.701956046549,0.0,,
13981995,29,Wisła Płock,3122,False,Žan Rogelj,888605,M,False,90.0,7.4,0.1387,0.104383,1.0,0.0,3,1.0,2.0,45.0,29.0,21.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,,1.0,,,2.0,5.0,5.0,11.0,,1.0,0.06,49.700020020113,1.0,,
13981995,29,Wisła Płock,3122,False,Dominik Kun,171011,M,False,61.0,6.7,,0.188646,,1.0,0,,,14.0,10.0,8.0,1.0,,,1.0,1.0,1.0,,,,1.0,,,,,2.0,,,-0.29,28.366098099332,0.0,,
13981995,29,Wisła Płock,3122,False,Kyriakos Savvidis,551338,M,False,68.0,7.1,,0.0127877,,0.0,0,,,41.0,32.0,28.0,1.0,2.0,1.0,,,3.0,2.0,,1.0,2.0,1.0,2.0,1.0,5.0,5.0,1.0,1.0,0.1,48.584688479023,0.0,,
13981995,29,Wisła Płock,3122,False,Dani Pacheco,99524,M,False,89.0,7.4,,0.155431,,1.0,0,,,72.0,57.0,49.0,3.0,13.0,9.0,2.0,1.0,3.0,5.0,,1.0,1.0,,2.0,,5.0,13.0,1.0,2.0,0.3,47.074787975563,1.0,,
13981995,29,Wisła Płock,3122,False,Dion Gallapeni,1499083,M,False,60.0,6.9,,0.149896,,1.0,0,,,32.0,13.0,9.0,2.0,1.0,,6.0,2.0,1.0,3.0,,2.0,,,1.0,1.0,4.0,12.0,,1.0,0.04,13.223650577281,0.0,,
13981995,29,Wisła Płock,3122,False,Giannis Niarchos,1087593,F,False,69.0,6.7,0.5176,0.0192394,1.0,0.0,5,3.0,2.0,20.0,8.0,5.0,,1.0,1.0,,,5.0,8.0,4.0,3.0,,,1.0,,1.0,7.0,2.0,,0.18,23.801212455391,2.0,,
13981995,29,Wisła Płock,3122,False,Wiktor Nowak,1513057,F,False,90.0,7.5,0.2012,0.0151675,1.0,0.0,2,1.0,1.0,40.0,24.0,19.0,,1.0,1.0,,,5.0,4.0,2.0,1.0,2.0,,,2.0,4.0,9.0,1.0,1.0,0.33,40.010172271645,1.0,,
13981995,29,Wisła Płock,3122,False,Quentin Lecoeuche,759284,D,True,30.0,6.1,,0.0405913,,0.0,0,,,28.0,19.0,17.0,1.0,1.0,,4.0,1.0,,3.0,,2.0,,,1.0,2.0,2.0,7.0,2.0,,-0.5,6.4266092437713,0.0,,
13981995,29,Wisła Płock,3122,False,Kevin Custovic,918956,M,True,29.0,6.6,0.0263,0.616018,,0.0,1,,,13.0,8.0,6.0,1.0,,,,,2.0,4.0,1.0,3.0,1.0,,,,,3.0,1.0,,0.19,15.679958363827,1.0,,
13981995,29,Wisła Płock,3122,False,Tomás Tavares,949830,D,True,22.0,6.9,0.2573,0.0153224,,0.0,1,,1.0,25.0,20.0,18.0,,4.0,3.0,,,3.0,2.0,,,,,,1.0,2.0,2.0,1.0,2.0,0.21,26.388262774081,1.0,,
13981995,29,Wisła Płock,3122,False,Dominik Sarapata,1548885,M,True,21.0,6.2,0.0236,0.0100542,,0.0,1,1.0,,10.0,6.0,5.0,,,,,,,4.0,,,,,,,1.0,3.0,2.0,,0.05,10.637047518173,0.0,,
13981995,29,Wisła Płock,3122,False,Matsvei Bakhno,1562114,D,True,1.0,,,,,0.0,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
13981995,29,Wisła Płock,3122,False,Jakub Burek,1513575,G,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981995,29,Wisła Płock,3122,False,Krystian Pomorski,338225,M,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981995,29,Wisła Płock,3122,False,Fabian Hiszpański,158085,M,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981995,29,Wisła Płock,3122,False,Matchoi Djaló,989599,M,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981995,29,Wisła Płock,3122,False,Bartosz Borowski,1640971,F,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981995,29,Wisła Płock,3122,False,Iban Salvador,259063,M,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981995,29,Wisła Płock,3122,False,Łukasz Sekulski,111129,F,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981997,29,Legia Warszawa,3106,True,Ottó Hindrich,1031665,G,False,90.0,6.9,,0.00107999,,0.0,0,,,30.0,24.0,13.0,,18.0,7.0,,,,,,,,,,,8.0,11.0,,,0.0,8.4231248412364,0.0,1.0,0.7241
13981997,29,Legia Warszawa,3106,True,Kamil Piątkowski,942335,D,False,90.0,7.5,0.1326,0.0535384,,1.0,2,1.0,1.0,57.0,39.0,25.0,1.0,14.0,6.0,3.0,1.0,3.0,3.0,,1.0,2.0,2.0,,2.0,3.0,21.0,,1.0,0.3,116.47064298847,4.0,,
13981997,29,Legia Warszawa,3106,True,Rafał Augustyniak,338475,D,False,90.0,7.6,0.0165,0.0104931,,0.0,1,,,77.0,57.0,48.0,,8.0,4.0,,,7.0,4.0,4.0,1.0,2.0,1.0,1.0,5.0,5.0,15.0,,1.0,0.15,117.48967966079,2.0,,
13981997,29,Legia Warszawa,3106,True,Radovan Pankov,557336,D,False,90.0,7.0,,0.0157424,,0.0,0,,,65.0,47.0,41.0,,6.0,3.0,1.0,,5.0,6.0,3.0,5.0,1.0,,,7.0,4.0,12.0,3.0,1.0,0.04,24.319227875463,1.0,,
13981997,29,Legia Warszawa,3106,True,Paweł Wszołek,139152,M,False,90.0,7.6,,0.30137,,0.0,0,,,51.0,34.0,30.0,2.0,3.0,2.0,3.0,1.0,7.0,10.0,2.0,8.0,1.0,1.0,,2.0,2.0,11.0,,1.0,0.31,52.586559895557,1.0,,
13981997,29,Legia Warszawa,3106,True,Kacper Urbański,1012383,M,False,80.0,7.2,0.0988,0.643872,,0.0,3,2.0,,40.0,25.0,21.0,1.0,2.0,1.0,1.0,,4.0,4.0,2.0,2.0,,,2.0,,6.0,8.0,1.0,1.0,0.19,35.412286615399,1.0,,
13981997,29,Legia Warszawa,3106,True,Juergen Elitim,949819,M,False,90.0,8.6,,0.779707,,0.0,0,,,64.0,45.0,39.0,5.0,4.0,4.0,6.0,2.0,8.0,4.0,1.0,1.0,3.0,3.0,2.0,,6.0,11.0,1.0,4.0,0.07,-9.6520686515368,0.0,,
13981997,29,Legia Warszawa,3106,True,Damian Szymański,345972,M,False,89.0,6.8,0.0201,0.126142,,0.0,1,1.0,,62.0,40.0,26.0,1.0,9.0,2.0,8.0,1.0,7.0,7.0,3.0,2.0,1.0,1.0,,3.0,2.0,22.0,2.0,2.0,0.09,44.66648609028,3.0,,
13981997,29,Legia Warszawa,3106,True,Patryk Kun,281307,M,False,89.0,6.7,,0.0707658,,0.0,0,,,42.0,32.0,25.0,1.0,6.0,1.0,3.0,1.0,2.0,5.0,,2.0,,,,,6.0,12.0,,2.0,0.28,138.11247812554,4.0,,
13981997,29,Legia Warszawa,3106,True,Mileta Rajović,992951,F,False,90.0,5.2,0.583,0.123288,,0.0,5,2.0,2.0,30.0,15.0,7.0,,2.0,,,,1.0,7.0,,6.0,,,,4.0,1.0,11.0,,1.0,-0.91,-9.2273916062249,0.0,,
13981997,29,Legia Warszawa,3106,True,Rafał Adamski,1214235,F,False,90.0,7.0,0.9509,0.0132553,1.0,0.0,2,1.0,1.0,42.0,20.0,15.0,1.0,,,,,7.0,10.0,1.0,3.0,1.0,1.0,,,2.0,13.0,2.0,2.0,-0.12,-10.169310526919,0.0,,
13981997,29,Legia Warszawa,3106,True,Ermal Krasniqi,1160858,F,True,10.0,6.4,,0.0182967,,0.0,0,,,9.0,6.0,5.0,,,,,,2.0,2.0,,,1.0,1.0,,,1.0,2.0,2.0,1.0,0.08,17.8705943321,1.0,,
13981997,29,Legia Warszawa,3106,True,Arkadiusz Reca,580638,D,True,9.0,6.6,,2.472e-05,,0.0,0,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,
